t,v
4.780206075363006,-0.05189701779992509
4.786183024446527,-0.05624305220546555
4.7921599735300475,-0.06058908661100598
4.798136922613567,-0.0649351210165458
4.804113871697088,-0.06928115542208624
4.810090820780608,-0.07362718982762603
4.816067769864128,-0.0779732242331665
4.822044718947649,-0.08231925863870693
4.828021668031169,-0.08666529304424672
4.833998617114689,-0.09101132744978718
4.83997556619821,-0.09532071821534335
4.84595251528173,-0.09957983193277235
4.85192946436525,-0.10383894565020199
4.857906413448771,-0.10809805936763162
4.863883362532291,-0.11235717308506062
4.8698603116158115,-0.11661628680249025
4.875837260699332,-0.12087540051991988
4.881814209782852,-0.1251345142373489
4.8877911588663725,-0.12939362795477852
4.893768107949893,-0.13365274167220814
4.899745057033413,-0.13791185538963716
4.9057220061169335,-0.14217096910706678
4.911698955200454,-0.1464300828244964
4.917675904283974,-0.15068919654192542
4.923652853367495,-0.15494831025935504
4.929629802451014,-0.15920742397678406
4.935606751534535,-0.16346653769421368
4.941583700618056,-0.1677256514116433
4.947560649701575,-0.1719847651290723
4.953537598785096,-0.17624387884650194
4.959514547868617,-0.1805029925639316
4.965491496952136,-0.18476210628136058
4.971468446035657,-0.1890212199987902
4.977445395119178,-0.19328033371621983
4.9834223442026975,-0.1998073264623036
4.989399293286218,-0.20699803793328875
4.995376242369739,-0.21418874940427388
5.0013531914532585,-0.22137946087525795
5.007330140536779,-0.22857017234624308
5.0133070896203,-0.2357608838172282
5.01928403870382,-0.24295159528821228
5.02526098778734,-0.2501423067591974
5.031237936870861,-0.25733301823018256
5.037214885954381,-0.2645237297011666
5.043191835037901,-0.27171444117215177
5.049168784121421,-0.2789051526431358
5.055145733204942,-0.28609586411412097
5.061122682288462,-0.2935150817382842
5.067099631371982,-0.30100363332936814
5.073076580455503,-0.30849218492045316
5.079053529539023,-0.3159807365115382
5.085030478622543,-0.3234692881026221
5.091007427706064,-0.3309578396937071
5.096984376789584,-0.33844639128479215
5.102961325873104,-0.34593494287587606
5.108938274956625,-0.3534234944669611
5.114915224040145,-0.3609120460580461
5.120892173123665,-0.36840059764913
5.126869122207186,-0.37588914924021505
5.1328460712907065,-0.3833777008313001
5.138823020374226,-0.39086625242238404
5.144799969457747,-0.398354804013469
5.150776918541267,-0.40679329285670834
5.156753867624787,-0.4166805211293129
5.162730816708308,-0.42656774940191755
5.168707765791828,-0.4364549776745207
5.174684714875348,-0.44634220594712526
5.180661663958869,-0.4562294342197299
5.186638613042389,-0.466116662492333
5.192615562125909,-0.4760038907649376
5.19859251120943,-0.48589111903754223
5.20456946029295,-0.49577834731014536
5.21054640937647,-0.5029474619584036
5.216523358459991,-0.5099333098547167
5.222500307543511,-0.5169191577510288
5.2284772566270314,-0.523905005647342
5.234454205710552,-0.5308908535436552
5.240431154794072,-0.5378767014399672
5.2464081038775925,-0.5448625493362804
5.252385052961113,-0.5518483972325936
5.258362002044633,-0.5588342451289057
5.2643389511281535,-0.5658200930252189
5.270315900211673,-0.5728059409215309
5.276292849295194,-0.5797917888178441
5.282269798378715,-0.5867776367141573
5.288246747462234,-0.5937634846104693
5.294223696545755,-0.6007493325067825
5.300200645629276,-0.6077351804030957
5.306177594712795,-0.6147210282994078
5.312154543796316,-0.621706876195721
5.318131492879837,-0.628692724092034
5.324108441963356,-0.6356785719883462
5.330085391046877,-0.6426644198846594
5.336062340130398,-0.6496502677809725
5.3420392892139175,-0.6566361156772846
5.348016238297438,-0.6636219635735977
5.353993187380959,-0.6706078114699109
5.3599701364644785,-0.6775936593662231
5.365947085547999,-0.6845795072625361
5.37192403463152,-0.6915653551588493
5.3779009837150396,-0.6985512030551614
5.38387793279856,-0.7055370509514746
5.38985488188208,-0.7125228988477867
5.395831830965601,-0.7195398200390104
5.401808780049121,-0.7291010957311994
5.407785729132641,-0.7386623714233871
5.413762678216162,-0.7482236471155761
5.419739627299682,-0.7577849228077651
5.425716576383202,-0.7673461984999527
5.431693525466723,-0.7769074741921417
5.437670474550243,-0.7864687498843307
5.443647423633763,-0.7960300255765183
5.449624372717284,-0.8055913012687073
5.455601321800804,-0.8151525769608963
5.461578270884324,-0.8247138526530838
5.467555219967845,-0.8342751283452728
5.473532169051365,-0.8438364040374619
5.479509118134885,-0.8533976797296494
5.485486067218406,-0.8629589554218384
5.4914630163019265,-0.8725202311140274
5.497439965385446,-0.8810104977242682
5.503416914468967,-0.8882357799234792
5.509393863552487,-0.8954610621226892
5.515370812636007,-0.9026863443219001
5.521347761719528,-0.9099116265211111
5.527324710803048,-0.917136908720321
5.533301659886568,-0.9243621909195321
5.539278608970089,-0.931587473118743
5.545255558053609,-0.9388127553179529
5.551232507137129,-0.946038037517164
5.55720945622065,-0.953263319716375
5.56318640530417,-0.9604886019155849
5.56916335438769,-0.9677138841147959
5.575140303471211,-0.9749391663140069
5.581117252554731,-0.9821644485132168
5.587094201638251,-0.9893897307124279
5.593071150721772,-0.9966150129116389
5.599048099805292,-1.0038402951108487
5.6050250488888125,-1.0110655773100599
5.611001997972333,-1.0187700979672438
5.616978947055853,-1.0268826955242514
5.6229558961393735,-1.0349952930812603
5.628932845222893,-1.043107890638268
5.634909794306414,-1.0512204881952767
5.640886743389935,-1.0593330857522856
5.646863692473454,-1.0674456833092933
5.652840641556975,-1.0755582808663022
5.658817590640496,-1.083670878423311
5.664794539724015,-1.0917834759803187
5.670771488807536,-1.0998960735373275
5.676748437891057,-1.1080086710943364
5.682725386974576,-1.116121268651344
5.688702336058097,-1.1242338662083529
5.694679285141618,-1.1323464637653617
5.7006562342251375,-1.1404590613223693
5.706633183308658,-1.1485716588793782
5.712610132392179,-1.156684256436387
5.7185870814756985,-1.1658346791954175
5.724564030559219,-1.1752379172728595
5.730540979642739,-1.1846411553503002
5.7365179287262595,-1.194044393427742
5.74249487780978,-1.203447631505184
5.7484718268933,-1.2128508695826248
5.754448775976821,-1.2222541076600666
5.760425725060341,-1.2316573457375086
5.766402674143861,-1.2410605838149493
5.772379623227382,-1.2504638218923911
5.778356572310902,-1.2598670599698332
5.784333521394422,-1.2692702980472739
5.790310470477943,-1.2786735361247157
5.796287419561463,-1.289743715231894
5.802264368644983,-1.3012365617709882
5.808241317728504,-1.3127294083100842
5.814218266812024,-1.3242222548491802
5.820195215895544,-1.3357151013882744
5.826172164979065,-1.3472079479273704
5.832149114062585,-1.3587007944664662
5.838126063146105,-1.3701936410055604
5.844103012229626,-1.3816864875446564
5.850079961313146,-1.3931793340837506
5.856056910396666,-1.4047777384335007
5.862033859480187,-1.4169466347690138
5.868010808563707,-1.4291155311045252
5.873987757647227,-1.4412844274400385
5.879964706730748,-1.4534533237755516
5.885941655814268,-1.465622220111063
5.891918604897788,-1.4777911164465762
5.897895553981309,-1.4899600127820893
5.903872503064829,-1.5021289091176007
5.909849452148349,-1.514297805453114
5.91582640123187,-1.5251945382469518
5.92180335031539,-1.5355381001321367
5.92778029939891,-1.545881662017323
5.933757248482431,-1.5562252239025094
5.939734197565951,-1.566568785787694
5.945711146649471,-1.5769123476728804
5.951688095732992,-1.5872559095580667
5.957665044816512,-1.5975994714432515
5.9636419939000325,-1.6079430333284377
5.969618942983552,-1.6182865952136225
5.975595892067073,-1.6286301570988089
5.9815728411505935,-1.6389737189839952
5.987549790234113,-1.647591050808811
5.993526739317634,-1.6559571670394762
5.9995036884011546,-1.6643232832701416
6.005480637484674,-1.6726893995008054
6.011457586568195,-1.6810555157314708
6.017434535651716,-1.689421631962136
6.023411484735235,-1.6977877481928
6.029388433818756,-1.7061538644234655
6.035365382902277,-1.7145199806541307
6.041342331985796,-1.7180688545479077
6.047319281069317,-1.714792613226808
6.053296230152838,-1.7115163719057083
6.059273179236357,-1.708240130584609
6.065250128319878,-1.7049638892635093
6.071227077403399,-1.7016876479424095
6.0772040264869185,-1.6984114066213103
6.083180975570439,-1.6951351653002105
6.089157924653959,-1.6918589239791113
6.0951348737374795,-1.6885826826580115
6.101111822821,-1.6853064413369119
6.10708877190452,-1.6820302000158125
6.113065720988041,-1.6787539586947129
6.119042670071561,-1.675477717373613
6.125019619155081,-1.672201476052514
6.130996568238602,-1.6685033725720533
6.136973517322122,-1.655320401541914
6.142950466405642,-1.6421374305117766
6.148927415489163,-1.6289544594816374
6.154904364572683,-1.615771488451498
6.160881313656203,-1.6025885174213608
6.166858262739724,-1.5894055463912213
6.172835211823244,-1.5762225753610821
6.178812160906764,-1.5590560993153733
6.184789109990285,-1.5416719616932113
6.1907660590738045,-1.524287824071052
6.196743008157325,-1.50690368644889
6.202719957240846,-1.489519548826728
6.2086969063243655,-1.4721354112045686
6.214673855407886,-1.4547512735824066
6.220650804491407,-1.4373671359602447
6.226627753574927,-1.4311099979560171
6.232604702658447,-1.4302987382003163
6.238581651741968,-1.4294874784446154
6.244558600825488,-1.4286762186889146
6.250535549909008,-1.4278649589332137
6.256512498992529,-1.427053699177513
6.262489448076049,-1.426242439421812
6.268466397159569,-1.4254311796661112
6.27444334624309,-1.4246199199104104
6.28042029532661,-1.4238086601547095
6.28639724441013,-1.4229974003990087
6.292374193493651,-1.4221861406433078
6.298351142577171,-1.421374880887607
6.304328091660691,-1.4205636211319062
6.310305040744211,-1.4197523613762053
6.316281989827732,-1.4189411016205045
6.3222589389112525,-1.4181298418648036
6.328235887994772,-1.417318582109103
6.334212837078293,-1.4149895929594865
6.3401897861618135,-1.4125558136923837
6.346166735245333,-1.4101220344252814
6.352143684328854,-1.4076882551581789
6.3581206334123745,-1.405254475891076
6.364097582495894,-1.4028206966239738
6.370074531579415,-1.4003869173568713
6.376051480662936,-1.3979531380897685
6.382028429746455,-1.3955193588226662
6.388005378829976,-1.3930855795555634
6.393982327913497,-1.390651800288461
6.399959276997016,-1.3882180210213586
6.405936226080537,-1.3857842417542559
6.411913175164058,-1.3833504624871533
6.417890124247577,-1.380916683220051
6.423867073331098,-1.3784829039529483
6.429844022414618,-1.376049124685846
6.4358209714981385,-1.3730300414706729
6.441797920581659,-1.367661410734417
6.447774869665179,-1.362292779998162
6.4537518187486995,-1.3569241492619062
6.45972876783222,-1.3515555185256503
6.46570571691574,-1.3461868877893952
6.471682665999261,-1.3408182570531393
6.477659615082781,-1.3354496263168836
6.483636564166301,-1.3300809955806285
6.489613513249822,-1.3247123648443726
6.495590462333342,-1.319343734108117
6.501567411416862,-1.3139751033718619
6.507544360500383,-1.308606472635606
6.513521309583903,-1.3032378418993502
6.519498258667423,-1.2978692111630952
6.525475207750944,-1.2925005804268392
6.531452156834464,-1.2871319496905833
6.537429105917984,-1.2817633189543283
6.543406055001505,-1.2763946882180726
6.5493830040850245,-1.2710260574818175
6.555359953168545,-1.2654367502396655
6.561336902252066,-1.25783119002997
6.5673138513355855,-1.2502256298202752
6.573290800419106,-1.2426200696105794
6.579267749502627,-1.2350145094008838
6.585244698586147,-1.227408949191189
6.591221647669667,-1.2198033889814934
6.597198596753188,-1.2121978287717976
6.603175545836708,-1.204592268562103
6.609152494920228,-1.1969867083524073
6.615129444003749,-1.1893811481427117
6.621106393087269,-1.181775587933017
6.627083342170789,-1.1741700277233214
6.63306029125431,-1.1665644675136255
6.63903724033783,-1.158958907303931
6.64501418942135,-1.156995836519445
6.65099113850487,-1.1555917330961167
6.656968087588391,-1.1541876296727882
6.662945036671911,-1.1527835262494597
6.668921985755431,-1.1513794228261316
6.674898934838952,-1.149975319402803
6.6808758839224724,-1.1485712159794745
6.686852833005992,-1.1471671125561465
6.692829782089513,-1.145763009132818
6.6988067311730335,-1.1443589057094894
6.704783680256553,-1.142954802286161
6.710760629340074,-1.1415506988628328
6.7167375784235945,-1.1401465954395043
6.722714527507114,-1.138742492016176
6.728691476590635,-1.1373383885928476
6.734668425674156,-1.134847014345307
6.740645374757675,-1.1314245122509443
6.746622323841196,-1.1280020101565813
6.752599272924717,-1.1245795080622183
6.758576222008236,-1.1211570059678557
6.764553171091757,-1.1177345038734925
6.770530120175277,-1.11431200177913
6.776507069258797,-1.110889499684767
6.782484018342318,-1.1074669975904037
6.788460967425838,-1.1040444954960411
6.7944379165093585,-1.100621993401678
6.800414865592879,-1.097199491307315
6.806391814676399,-1.0937769892129523
6.8123687637599195,-1.0903544871185893
6.81834571284344,-1.0869319850242263
6.82432266192696,-1.0835094829298637
6.8302996110104806,-1.0800869808355005
6.836276560094001,-1.0766644787411375
6.842253509177521,-1.073241976646775
6.848230458261042,-1.0697015316918144
6.854207407344562,-1.0660888905922088
6.860184356428082,-1.0624762494926039
6.866161305511603,-1.0588636083929983
6.872138254595123,-1.0552509672933927
6.878115203678643,-1.0516383261937878
6.884092152762164,-1.0480256850941823
6.890069101845683,-1.0444130439945774
6.896046050929204,-1.040800402894972
6.902023000012725,-1.0371877617953664
6.9079999490962445,-1.0335751206957615
6.913976898179765,-1.029962479596156
6.919953847263286,-1.0263498384965504
6.9259307963468055,-1.0227371973969455
6.931907745430326,-1.01912455629734
6.937884694513847,-1.0155119151977345
6.943861643597367,-1.0118992740981294
6.949838592680887,-1.008286632998524
6.955815541764408,-1.0046739918989185
6.961792490847928,-1.0010613507993136
6.967769439931448,-0.997448709699708
6.973746389014969,-0.9938360686001024
6.979723338098489,-0.9902234275004975
6.985700287182009,-0.9866107864008921
6.99167723626553,-0.9829981453012865
6.99765418534905,-0.9793855042016816
7.00363113443257,-0.975772863102076
7.00960808351609,-0.9721602220024711
7.015585032599611,-0.9685475809028656
7.021561981683131,-0.9649349398032601
7.027538930766651,-0.9613222987036552
7.033515879850172,-0.9577096576040496
7.039492828933692,-0.9540970165044441
7.045469778017212,-0.9504843754048391
7.051446727100733,-0.9468717343052336
7.0574236761842535,-0.9432590932056282
7.063400625267773,-0.9396464521060232
7.069377574351294,-0.9360338110064177
7.0753545234348145,-0.9325701503623036
7.081331472518334,-0.929147648267941
7.087308421601855,-0.9257251461735779
7.093285370685376,-0.9223026440792148
7.099262319768895,-0.9188801419848522
7.105239268852416,-0.9154576398904891
7.111216217935937,-0.912035137796126
7.117193167019456,-0.9086126357017634
7.123170116102977,-0.9051901336074003
7.129147065186497,-0.9017676315130377
7.135124014270017,-0.8983451294186746
7.141100963353538,-0.8949226273243115
7.147077912437058,-0.8915001252299489
7.1530548615205785,-0.8880776231355858
7.159031810604099,-0.8846551210412227
7.165008759687619,-0.8812326189468601
7.1709857087711395,-0.877810116852497
7.17696265785466,-0.8743876147581339
7.18293960693818,-0.8709651126637713
7.1889165560217005,-0.8696262677732965
7.194893505105221,-0.8686121930786704
7.200870454188741,-0.8675981183840445
7.206847403272262,-0.8665840436894184
7.212824352355782,-0.8655699689947923
7.218801301439302,-0.8645558943001663
7.224778250522823,-0.8635418196055402
7.230755199606342,-0.8625277449109143
7.236732148689863,-0.8615136702162882
7.242709097773384,-0.8604995955216621
7.248686046856903,-0.8594855208270361
7.254662995940424,-0.8584714461324101
7.260639945023945,-0.857457371437784
7.2666168941074645,-0.856443296743158
7.272593843190985,-0.8554292220485319
7.278570792274506,-0.8544151473539058
7.2845477413580255,-0.8534010726592799
7.290524690441546,-0.8523869979646538
7.296501639525067,-0.8513729232700277
7.302478588608587,-0.8503588485754017
7.308455537692107,-0.8493447738807756
7.314432486775628,-0.8483306991861496
7.320409435859148,-0.8473166244915236
7.326386384942668,-0.8463025497968975
7.332363334026189,-0.8452884751022713
7.338340283109709,-0.8442744004076455
7.344317232193229,-0.8432603257130193
7.350294181276749,-0.8422462510183933
7.35627113036027,-0.840777289333
7.36224807944379,-0.8388302659193179
7.36822502852731,-0.8368832425056361
7.374201977610831,-0.8349362190919539
7.380178926694351,-0.8329891956782718
7.386155875777871,-0.83104217226459
7.392132824861392,-0.8290951488509078
7.398109773944912,-0.8271481254372257
7.404086723028432,-0.8252011020235439
7.410063672111953,-0.8232540786098618
7.4160406211954735,-0.8213070551961796
7.422017570278993,-0.8193600317824978
7.427994519362514,-0.8174130083688157
7.4339714684460345,-0.8154659849551336
7.439948417529554,-0.8135189615414518
7.445925366613075,-0.8115719381277696
7.451902315696596,-0.8096249147140875
7.457879264780115,-0.8076778913004057
7.463856213863636,-0.8057308678867235
7.469833162947156,-0.8037838444730417
7.475810112030676,-0.8018368210593596
7.481787061114197,-0.7998897976456775
7.487764010197717,-0.7979427742319957
7.493740959281237,-0.7959957508183135
7.499717908364758,-0.7940487274046314
7.505694857448278,-0.7921017039909496
7.5116718065317984,-0.7901546805772675
7.517648755615319,-0.7882076571635853
7.523625704698839,-0.7862606337499035
7.5296026537823595,-0.7843136103362214
7.53557960286588,-0.7789318193875714
7.5415565519494,-0.7732819746603696
7.5475335010329205,-0.767632129933167
7.553510450116441,-0.7619822852059644
7.559487399199961,-0.7563324404787627
7.565464348283482,-0.75068259575156
7.571441297367002,-0.7450327510243575
7.577418246450522,-0.7393829062971558
7.583395195534043,-0.7337330615699531
7.589372144617562,-0.7280832168427515
7.595349093701083,-0.7224333721155488
7.601326042784604,-0.7167835273883463
7.607302991868123,-0.7111336826611445
7.613279940951644,-0.7054838379339419
7.619256890035165,-0.6998339932067393
7.6252338391186845,-0.6941841484795376
7.631210788202205,-0.6879924631723212
7.637187737285726,-0.6808939403099384
7.6431646863692455,-0.6737954174475568
7.649141635452766,-0.666696894585174
7.655118584536287,-0.6595983717227912
7.6610955336198066,-0.6524998488604096
7.667072482703327,-0.6454013259980268
7.673049431786848,-0.638302803135644
7.679026380870368,-0.6312042802732624
7.685003329953888,-0.6241057574108796
7.690980279037408,-0.6170072345484978
7.696957228120929,-0.609908711686115
7.702934177204449,-0.6028101888237324
7.708911126287969,-0.5957116659613506
7.71488807537149,-0.589815350600672
7.72086502445501,-0.5892069057838965
7.72684197353853,-0.5885984609671209
7.732818922622051,-0.5879900161503452
7.738795871705571,-0.5873815713335695
7.744772820789091,-0.5867731265167939
7.750749769872612,-0.5861646817000182
7.756726718956132,-0.5855562368832427
7.762703668039652,-0.5849477920664671
7.768680617123173,-0.5843393472496914
7.7746575662066935,-0.5837309024329157
7.780634515290213,-0.5831224576161401
7.786611464373734,-0.5825140127993644
7.7925884134572545,-0.5819055679825889
7.798565362540774,-0.5812971231658133
7.804542311624295,-0.5806886783490376
7.810519260707815,-0.580080233532262
7.816496209791335,-0.5794717887154863
7.822473158874856,-0.5788633438987106
7.828450107958376,-0.5782548990819351
7.834427057041896,-0.5776464542651595
7.840404006125417,-0.5770380094483838
7.846380955208937,-0.5764295646316082
7.852357904292457,-0.5758211198148325
7.858334853375978,-0.5739051016089896
7.864311802459498,-0.5708628775251117
7.870288751543018,-0.5678206534412333
7.876265700626539,-0.564778429357355
7.882242649710059,-0.5617362052734771
7.8882195987935795,-0.5586939811895988
7.8941965478771,-0.5556517571057206
7.90017349696062,-0.5526095330218427
7.9061504460441405,-0.5495673089379643
7.912127395127661,-0.546525084854086
7.918104344211181,-0.5434828607702081
7.924081293294702,-0.5404406366863298
7.930058242378221,-0.537398412602452
7.936035191461742,-0.5343561885185737
7.942012140545263,-0.5313139644346954
7.947989089628782,-0.5282717403508175
7.953966038712303,-0.5252295162669391
7.959942987795824,-0.5221872921830608
7.965919936879343,-0.519145068099183
7.971896885962864,-0.5170996032776212
7.977873835046385,-0.5156679684146196
7.9838507841299045,-0.5142363335516182
7.989827733213425,-0.5128046986886168
7.995804682296946,-0.5113730638256152
8.001781631380465,-0.5099414289626139
8.007758580463985,-0.5085097940996125
8.013735529547507,-0.5070781592366107
8.019712478631027,-0.5056465243736095
8.025689427714546,-0.5042148895106081
8.031666376798068,-0.5027832546476063
8.037643325881588,-0.501351619784605
8.043620274965107,-0.49991998492160367
8.049597224048629,-0.49848835005860187
8.055574173132149,-0.4970567151956006
8.061551122215668,-0.4956250803325992
8.06752807129919,-0.4941934454695975
8.07350502038271,-0.49276181060659613
8.07948196946623,-0.4913301757435948
8.085458918549751,-0.48989854088059304
8.09143586763327,-0.4889459380874654
8.09741281671679,-0.48843890074015245
8.103389765800312,-0.4879318633928393
8.109366714883832,-0.48742482604552634
8.115343663967352,-0.48691778869821334
8.121320613050873,-0.48641075135090023
8.127297562134393,-0.48590371400358723
8.133274511217913,-0.4853966766562743
8.139251460301434,-0.4848896393089611
8.145228409384954,-0.4843826019616482
8.151205358468474,-0.4838755646143352
8.157182307551995,-0.48336852726702206
8.163159256635515,-0.48286148991970906
8.169136205719035,-0.48235445257239606
8.175113154802556,-0.4809598205052573
8.181090103886076,-0.47775747936433316
8.187067052969596,-0.47455513822340906
8.193044002053117,-0.47135279708248395
8.199020951136637,-0.46815045594155985
8.204997900220157,-0.4649481148006357
8.210974849303676,-0.4617457736597116
8.216951798387198,-0.4585434325187865
8.222928747470718,-0.4553410913778624
8.228905696554238,-0.4521387502369383
8.234882645637759,-0.4489364090960132
8.240859594721279,-0.4457340679550891
8.246836543804799,-0.4425317268141649
8.25281349288832,-0.43932938567323987
8.25879044197184,-0.4361270445323157
8.26476739105536,-0.4329247033913916
8.270744340138881,-0.4297223622504665
8.276721289222401,-0.4265200211095424
8.28269823830592,-0.42331767996861824
8.288675187389442,-0.4201153388276932
8.294652136472962,-0.41691299768676904
8.300629085556482,-0.41371065654584493
8.306606034640003,-0.41050831540491983
8.312582983723523,-0.40832016259741316
8.318559932807043,-0.4062920132081613
8.324536881890564,-0.4042638638189088
8.330513830974084,-0.4022357144296569
8.336490780057604,-0.400207565040405
8.342467729141125,-0.3981794156511525
8.348444678224645,-0.3961512662619006
8.354421627308165,-0.39412311687264867
8.360398576391686,-0.39209496748339623
8.366375525475206,-0.3900668180941443
8.372352474558726,-0.3880386687048924
8.378329423642247,-0.3860105193156399
8.384306372725767,-0.383982369926388
8.390283321809287,-0.3819542205371361
8.396260270892808,-0.3799260711478836
8.402237219976328,-0.37789792175863174
8.408214169059848,-0.37586977236937985
8.41419111814337,-0.3740575366837382
8.42016806722689,-0.3737195117855296
8.426145016310409,-0.3733814868873209
8.43212196539393,-0.37304346198911215
8.43809891447745,-0.37270543709090354
8.44407586356097,-0.37236741219269487
8.45005281264449,-0.3720293872944862
8.456029761728011,-0.3716913623962775
8.462006710811531,-0.3713533374980688
8.46798365989505,-0.3710153125998602
8.473960608978572,-0.3706772877016514
8.479937558062092,-0.3703392628034428
8.485914507145612,-0.37000123790523415
8.491891456229133,-0.3696632130070254
8.497868405312653,-0.36932518810881676
8.503845354396173,-0.3689871632106081
8.509822303479694,-0.36864913831239937
8.515799252563214,-0.3683111134141907
8.521776201646734,-0.3679730885159821
8.527753150730256,-0.3676350636177733
8.533730099813775,-0.36729703871956465
8.539707048897295,-0.36695901382135604
8.545683997980817,-0.36390887290167956
8.551660947064336,-0.3603596114704887
8.557637896147856,-0.35681035003929795
8.563614845231378,-0.35326108860810607
8.569591794314897,-0.3497118271769153
8.575568743398417,-0.34616256574572446
8.581545692481939,-0.3426133043145326
8.587522641565458,-0.3390640428833418
8.593499590648978,-0.33551478145215097
8.5994765397325,-0.3319655200209591
8.60545348881602,-0.3284162585897683
8.61143043789954,-0.3248669971585775
8.61740738698306,-0.32131773572738564
8.62338433606658,-0.3177684742961948
8.6293612851501,-0.31631205169329707
8.635338234233622,-0.31595414297754665
8.641315183317142,-0.3155962342617963
8.647292132400661,-0.31523832554604597
8.653269081484183,-0.3148804168302955
8.659246030567703,-0.31452250811454513
8.665222979651222,-0.3141645993987948
8.671199928734744,-0.31380669068304434
8.677176877818264,-0.31344878196729403
8.683153826901783,-0.31309087325154367
8.689130775985303,-0.31273296453579336
8.695107725068825,-0.3123750558200429
8.701084674152344,-0.31201714710429257
8.707061623235864,-0.3116592383885422
8.713038572319386,-0.3113013296727917
8.719015521402905,-0.3109434209570414
8.724992470486425,-0.31058551224129105
8.730969419569947,-0.31022760352554063
8.736946368653467,-0.30986969480979026
8.742923317736986,-0.30951178609403995
8.748900266820508,-0.3093525179856115
8.754877215904028,-0.3093525179856115
8.760854164987547,-0.3093525179856115
8.766831114071069,-0.3093525179856115
8.772808063154589,-0.3093525179856115
8.778785012238108,-0.3093525179856115
8.78476196132163,-0.3093525179856115
8.79073891040515,-0.3093525179856115
8.79671585948867,-0.3093525179856115
8.802692808572191,-0.3093525179856115
8.80866975765571,-0.3093525179856115
8.81464670673923,-0.3093525179856115
8.820623655822752,-0.3093525179856115
8.826600604906272,-0.3093525179856115
8.832577553989791,-0.3093525179856115
8.838554503073313,-0.3093525179856115
8.844531452156833,-0.3093525179856115
8.850508401240353,-0.3093525179856115
8.856485350323874,-0.3093525179856115
8.862462299407394,-0.3093525179856115
8.868439248490914,-0.3093525179856115
8.874416197574435,-0.3093525179856115
8.880393146657955,-0.3093525179856115
8.886370095741475,-0.3093525179856115
8.892347044824996,-0.3093525179856115
8.898323993908516,-0.3093525179856115
8.904300942992036,-0.3093525179856115
8.910277892075555,-0.3081736291638969
8.916254841159077,-0.3048973878427967
8.922231790242597,-0.30162114652169747
8.928208739326116,-0.29834490520059825
8.934185688409638,-0.2950686638794981
8.940162637493158,-0.2917924225583989
8.946139586576678,-0.28851618123729966
8.952116535660199,-0.28523993991619945
8.958093484743719,-0.28196369859510023
8.964070433827239,-0.278687457274001
8.97004738291076,-0.27541121595290086
8.97602433199428,-0.27213497463180164
8.9820012810778,-0.2688587333107024
8.987978230161321,-0.26558249198960227
8.993955179244841,-0.26230625066850305
8.99993212832836,-0.25903000934740383
9.005909077411882,-0.2557537680263036
9.011886026495402,-0.2524775267052044
9.017862975578922,-0.24920128538410521
9.023839924662443,-0.24592504406300503
9.029816873745963,-0.2426488027419058
9.035793822829483,-0.2393725614208066
9.041770771913004,-0.23609632009970644
9.047747720996524,-0.23282007877860722
9.053724670080044,-0.229543837457508
9.059701619163565,-0.2262675961364078
9.065678568247085,-0.2229913548153086
9.071655517330605,-0.21971511349420939
9.077632466414126,-0.2164388721731092
9.083609415497646,-0.21316263085200998
9.089586364581166,-0.20988638953091077
9.095563313664687,-0.20800694378470838
9.101540262748207,-0.2069928690900824
9.107517211831727,-0.20597879439545647
9.113494160915248,-0.20496471970083022
9.119471109998768,-0.20395064500620425
9.125448059082288,-0.2029365703115783
9.13142500816581,-0.20192249561695205
9.13740195724933,-0.20090842092232608
9.143378906332849,-0.19989434622770014
9.149355855416369,-0.1988802715330742
9.15533280449989,-0.19786619683844792
9.16130975358341,-0.19685212214382197
9.16728670266693,-0.195838047449196
9.173263651750451,-0.19482397275456975
9.179240600833971,-0.1938098980599438
9.18521754991749,-0.19279582336531784
9.191194499001012,-0.1917817486706916
9.197171448084532,-0.19076767397606564
9.203148397168052,-0.18975359928143967
9.209125346251573,-0.18873952458681342
9.215102295335093,-0.18772544989218748
9.221079244418613,-0.1867113751975615
9.227056193502134,-0.18569730050293526
9.233033142585654,-0.18468322580830931
9.239010091669174,-0.18366915111368334
9.244987040752696,-0.1826550764190571
9.250963989836215,-0.18164100172443115
9.256940938919735,-0.18062692702980518
9.262917888003257,-0.17945067715335575
9.268894837086776,-0.17776055266231247
9.274871786170296,-0.17607042817126922
9.280848735253818,-0.17438030368022545
9.286825684337337,-0.17269017918918217
9.292802633420857,-0.1710000546981389
9.298779582504379,-0.16930993020709512
9.304756531587898,-0.16761980571605184
9.310733480671418,-0.1659296812250086
9.31671042975494,-0.16423955673396481
9.32268737883846,-0.16254943224292154
9.32866432792198,-0.16085930775187826
9.3346412770055,-0.15916918326083448
9.34061822608902,-0.15747905876979124
9.34659517517254,-0.15578893427874796
9.352572124256062,-0.15409880978770418
9.358549073339582,-0.1524086852966609
9.364526022423101,-0.15071856080561763
9.370502971506621,-0.14902843631457438
9.376479920590143,-0.1473383118235306
9.382456869673662,-0.14564818733248733
9.388433818757182,-0.14395806284144405
9.394410767840704,-0.14213858205152585
9.400387716924223,-0.14031324760119915
9.406364666007743,-0.13848791315087244
9.412341615091265,-0.1366625787005452
9.418318564174784,-0.1348372442502185
9.424295513258304,-0.1330119097998918
9.430272462341826,-0.13118657534956454
